user_id,purchase_timestamp,purchase_amount
36876,1691935551583605,2.0895
30491,1691891247080763,2.189
65196,1691906455334707,1.8904999999999998
65196,1691963835369528,2.6865
55255,1691942514972235,2.189
36644,1691932344424894,2.0895
49516,1691891296278219,2.4875
79176,1691954949522379,2.388
46165,1691936838672430,2.2885
38080,1691963910896301,2.189
48436,1691885810512839,1.8904999999999998
48585,1691887978026153,2.6865
57835,1691937932335603,2.189
57835,1691953679356901,2.2885
65917,1691960370746595,2.2885
38920,1691946980519278,2.0895
55128,1691901101914413,2.4875
27241,1691960697324677,1.8904999999999998
32723,1691959126090749,2.4875
59344,1691886465854748,2.388
74102,1691966865251201,2.4875
36378,1691927824038660,1.6915
52120,1691926497628524,1.6915
73593,1691890032353310,2.0895
62964,1691890525395504,2.388
17391,1691957540085171,2.189
59144,1691937075244387,2.189
2627,1691908986411211,1.6915
31713,1691962284345781,2.388
19705,1691948822613295,2.4875
72190,1691895472829938,2.388
63213,1691898790563707,2.189
52629,1691949805740572,2.6865
26852,1691955558819622,2.6865
56573,1691957061193470,2.6865
67875,1691893053869489,2.388
74234,1691891891421382,2.0895
36644,1691931429112874,2.4875
73876,1691964877525987,2.0895
54360,1691961413143465,2.189
20568,1691949900887639,2.6865
45663,1691899172491256,2.388
55724,1691970316104360,2.189
55724,1691967349436799,2.6865
15097,1691899665856287,1.8904999999999998
61363,1691923808273248,1.6915
61363,1691960411040601,2.189
72321,1691959719390535,2.6865
72321,1691885965775417,2.0895
37717,1691954514861782,2.0895
37717,1691959365721611,2.4875
37717,1691962950042684,2.189
63759,1691951729154430,2.6865
63759,1691958087266758,2.2885
16733,1691894272017254,2.2885
16733,1691894032768022,2.0895
41470,1691930465198429,2.0895
38764,1691925705173398,2.388
38764,1691926015637266,2.0895
67250,1691889316304171,2.388
27936,1691887635318683,2.0895
61988,1691895056343991,2.6865
61988,1691895177691714,2.189
17271,1691954466634768,1.8904999999999998
42602,1691890385938189,2.189
65920,1691889207896917,1.8904999999999998
65920,1691935632138974,2.0895
65920,1691885782444230,2.388
59997,1691968146569630,2.189
32009,1691892070607862,2.4875
32009,1691932509622634,2.6865
59974,1691934507344459,2.2885
59974,1691932792170229,1.8904999999999998
59974,1691929156409897,2.189
59974,1691934043909020,1.8904999999999998
59974,1691929066410179,2.0895
37995,1691891813223491,2.2885
68792,1691968858833458,1.8904999999999998
57947,1691970656127597,2.6865
43815,1691951492801141,2.0895
43815,1691952418445980,2.2885
43815,1691952234025258,1.8904999999999998
23186,1691906366232149,2.4875
32245,1691925096406354,1.8904999999999998
32245,1691924835855144,2.2885
32245,1691924031740067,1.8904999999999998
22807,1691947253060975,2.4875
22807,1691947706784672,2.0895
53641,1691891704410505,1.8904999999999998
53641,1691893092027746,2.2885
53641,1691893711197978,2.189
73946,1691964786811457,2.388
67875,1691896217255261,2.189
67875,1691892471713118,1.8904999999999998
67875,1691896099787446,2.0895
67875,1691943410850004,2.189
74409,1691887098439093,2.189
69043,1691920517723312,2.0895
2299,1691890463880744,2.189
2299,1691943955097635,2.6865
2299,1691969491826396,2.6865
62440,1691932430008970,1.8904999999999998
34419,1691894913203128,2.189
76748,1691908841908720,2.189
76748,1691908371575776,2.189
45196,1691925340629473,2.189
74283,1691892563502344,2.4875
74283,1691896630841349,2.4875
74283,1691954025453193,2.388
74283,1691951356150073,2.0895
19637,1691931516203015,1.6915
43963,1691898602185937,2.189
43963,1691943732162943,1.6915
53284,1691929696784536,2.6865
53284,1691933272856433,2.6865
62623,1691970816963349,2.0895
9823,1691887839043249,2.2885
9823,1691887756633355,1.8904999999999998
9823,1691921755782182,2.189
9823,1691921603746039,2.6865
9823,1691888456331067,2.2885
9823,1691921210002947,1.6915
56885,1691945682069879,2.4875
67314,1691889657204232,2.0895
67314,1691889401402367,2.2885
59628,1691969864694193,1.8904999999999998
67209,1691967894058966,2.189
67209,1691967641795090,2.189
67209,1691887125634904,2.4875
67037,1691897523868437,2.189
45646,1691896227431765,2.4875
52848,1691963229999107,2.189
36644,1691965517635201,2.2885
36644,1691955822577628,2.0895
36644,1691956201400903,1.6915
36644,1691946582160046,2.0895
36644,1691959036797339,2.189
36644,1691963802292331,1.6915
36644,1691963254131576,2.2885
36644,1691964567165851,2.2885
36644,1691943649602650,2.6865
36644,1691963043248615,2.0895
36644,1691925525750945,2.6865
36644,1691932160469505,2.6865
50512,1691962191959689,2.0895
76466,1691951458554641,2.6865
46165,1691948109191823,1.6915
74860,1691969623026406,1.8904999999999998
15855,1691896616134299,2.189
34351,1691944571772164,1.8904999999999998
34351,1691902367915816,2.2885
34351,1691902389305744,2.6865
16446,1691951642435572,2.4875
16446,1691951842836778,2.6865
16446,1691896793320639,2.4875
31179,1691961934195862,1.8904999999999998
23043,1691936775423027,2.4875
39533,1691887745995799,2.0895
57604,1691948217054528,2.6865
57604,1691949136232719,2.6865
61497,1691963936656771,1.6915
76400,1691960408210204,2.189
76400,1691959724327104,1.6915
76400,1691959249741423,2.189
76400,1691959702111245,1.6915
44656,1691919787149163,2.388
17391,1691966975999703,1.6915
17391,1691957488307265,2.388
39509,1691960105821847,2.2885
56720,1691886212710938,1.8904999999999998
34693,1691891539933895,1.6915
34693,1691891591955116,2.4875
54360,1691962126316689,1.6915
43519,1691959267566746,2.0895
58783,1691968642886728,2.2885
58783,1691967275767038,2.189
58783,1691967931018535,2.189
58783,1691968658281453,2.189
58783,1691888733321194,1.6915
58783,1691967968234742,2.4875
58783,1691967105203584,2.189
61788,1691930234088804,2.2885
72190,1691900058998602,2.388
63213,1691885404590543,2.0895
58445,1691352735831572,2.0895
37488,1691357382474183,2.6865
39605,1691347655022840,2.2885
55770,1691354545943427,2.189
39486,1691363105550518,2.6865
57951,1691360854104775,1.6915
57985,1691344505520837,2.0895
53623,1691358892990658,2.388
55794,1691355037759318,2.388
52492,1691350046573705,2.388
52340,1691365280755975,2.189
56242,1691365275918395,2.0895
55844,1691340628250936,2.4875
56858,1691345491634703,2.189
56145,1691363454653826,1.8904999999999998
55620,1691354315899318,2.388
56450,1691356992100057,1.6915
57572,1691364137832917,2.6865
36836,1691359665357501,1.8904999999999998
57841,1691344524383447,2.4875
39730,1691332250724152,2.388
36243,1691325399271180,2.0895
37262,1691327857681455,2.6865
53192,1691302892940698,2.189
32245,1691298432702837,1.8904999999999998
45795,1691293444696863,2.0895
30259,1691337694205137,2.6865
53021,1691317503320884,1.6915
24701,1691284498528728,2.388
15635,1691326927440164,2.4875
7770,1691289517677597,1.6915
42668,1691294097560923,2.189
49756,1691332991239737,2.2885
30825,1691286660524597,2.0895
9271,1691312852391082,1.6915
51286,1691318555562184,1.8904999999999998
13326,1691330703341137,2.388
14646,1691298090625579,2.0895
42405,1691325225912530,1.6915
39549,1691287017125036,1.6915
33785,1691280195655169,2.2885
8767,1691286606261938,1.6915
8767,1691288153235469,2.0895
37717,1691346305595190,2.4875
42515,1691295686738888,2.388
16733,1691342337328148,2.0895
45228,1691296628100636,2.388
45228,1691296649018719,2.2885
45228,1691296053858916,1.6915
45228,1691294438762979,1.6915
45228,1691298676412082,2.189
45228,1691296606109691,2.4875
45228,1691296302489730,2.0895
43828,1691363668528560,2.388
30929,1691341638901093,1.8904999999999998
28654,1691285506115691,1.6915
13744,1691361536458561,2.2885
37119,1691346721516994,2.2885
18183,1691294150066809,2.189
56520,1691340025219751,2.6865
56520,1691339866548832,2.0895
8526,1691361738328450,2.4875
34436,1691342053889406,2.189
42602,1691350269341263,2.388
42602,1691350289084797,1.6915
50245,1691291199638246,2.388
30071,1691358037598175,2.388
30071,1691356503523895,1.6915
30071,1691357115408163,2.4875
48905,1691348850980731,1.8904999999999998
32245,1691361751189059,2.189
52963,1691340989580065,1.8904999999999998
55738,1691358534823771,1.6915
43963,1691340877626488,1.6915
15261,1691303969684602,1.8904999999999998
57951,1691364415143177,2.4875
57951,1691361986093713,2.388
2299,1691285815158761,2.4875
53739,1691356257657182,2.0895
47094,1691345950682825,2.189
31768,1691328844506928,2.388
44022,1691349153586696,2.388
34419,1691359137570186,2.189
51104,1691312054735422,2.4875
55162,1691366019609777,2.6865
46720,1691347344521184,2.189
39960,1691364115731658,2.4875
15438,1691364370755537,2.6865
37777,1691343262133871,2.0895
37777,1691343075503635,2.2885
37777,1691342873929263,1.8904999999999998
37777,1691343840058752,1.6915
37777,1691343679708854,2.6865
37777,1691343924156387,2.0895
36576,1691289873040976,2.4875
23221,1691342877547888,1.8904999999999998
23221,1691343598623229,2.0895
19878,1691322165211116,2.6865
43898,1691344189432302,1.8904999999999998
43898,1691297883830939,2.189
27341,1691365769285208,2.6865
56957,1691304078142845,2.0895
56957,1691317154620045,1.8904999999999998
56957,1691317107254053,2.0895
56957,1691317445402011,2.0895
55786,1691326314464730,2.388
12390,1691280360920651,2.0895
55930,1691290429385515,2.0895
13198,1691306523559945,2.6865
52848,1691361136248786,2.0895
52848,1691360954511238,2.0895
37699,1691285725622186,2.388
24034,1691364891695779,1.6915
39549,1691286866836919,2.4875
39549,1691286483616185,2.2885
46165,1691289186256860,2.189
40575,1691328045495026,1.8904999999999998
40575,1691287796460919,1.6915
40575,1691344004859667,2.388
40575,1691344236613633,2.4875
40575,1691328349632768,1.6915
12927,1691345131368362,2.0895
12927,1691348756244698,1.8904999999999998
57976,1691354640363617,1.6915
27494,1691321622756641,2.2885
27494,1691322185135842,2.6865
55128,1691293441560679,2.0895
34295,1691331718773693,2.4875
34295,1691360091117851,2.189
34295,1691331494835454,1.8904999999999998
56378,1691347982193440,2.6865
56378,1691357630927501,2.2885
56378,1691357468086984,2.388
56378,1691359233561350,1.8904999999999998
56378,1691359761835020,1.8904999999999998
56378,1691341472357751,2.6865
56378,1691346892736946,2.388
56378,1691359471260456,2.189
27407,1691339891756475,1.8904999999999998
52219,1691341901662757,2.4875
57604,1691329389639417,1.6915
53284,1691282410469258,2.2885
53284,1691325857036348,2.2885
41802,1691344389459398,2.6865
34962,1691319174152638,2.6865
56436,1691296267057065,2.4875
44656,1691364686376260,1.8904999999999998
44656,1691314765840031,2.2885
44656,1691363768274700,2.189
33316,1691325349156215,1.6915
16140,1691335987924280,2.189
47954,1691281145613723,2.0895
24125,1691356780552497,2.6865
56752,1691301523539427,2.388
34434,1691359350622027,2.2885
45811,1691363438393736,2.6865
51415,1691366175237483,1.6915
98191,1692394064414430,2.2885
97849,1692389629560846,2.189
39131,1692386403973366,2.0895
97585,1692375270104271,2.0895
94027,1692388996839723,1.8904999999999998
95837,1692381889332770,2.4875
98627,1692396899985367,1.8904999999999998
97830,1692388050237569,1.6915
94590,1692389542586005,1.6915
34058,1692388740502271,2.388
97626,1692387538763652,2.4875
97535,1692378092552159,2.4875
23315,1692391183683557,2.0895
96494,1692389523482327,1.6915
91554,1692401753816700,1.6915
87814,1692386547512999,2.0895
75937,1692400240572759,2.0895
98522,1692396848629143,2.388
85163,1692396981262486,2.4875
77341,1692396586629119,2.6865
85228,1692402233891154,2.0895
97751,1692379365055028,2.388
98167,1692398100102176,1.8904999999999998
94584,1692383909877943,2.189
97022,1692390363479219,2.2885
97345,1692391519323635,1.8904999999999998
89016,1692398081561625,1.8904999999999998
82240,1692402024184433,2.0895
40062,1692389733777643,1.6915
98723,1692402415770613,2.388
98451,1692392358855204,2.4875
93171,1692390678267929,2.0895
31318,1692392431968483,2.189
89371,1692376586822586,2.6865
94120,1692401184765501,1.8904999999999998
96443,1692394155235595,1.6915
97403,1692392848896847,2.2885
28581,1692401786373149,2.0895
87662,1692402436484543,2.388
60236,1692387278579974,2.0895
19290,1692401373244889,2.0895
51095,1692329227492812,2.388
21763,1692350364342768,2.189
66287,1692329945463144,1.6915
87941,1692333518505197,1.6915
28581,1692324172332779,2.4875
66710,1692355075650471,2.189
4360,1692317114321937,2.4875
45447,1692370387896358,2.6865
80922,1692331733752450,2.189
38012,1692327567949526,1.8904999999999998
33822,1692372789498745,1.6915
33822,1692372765518598,2.4875
64848,1692319418292732,2.6865
52267,1692368805435685,1.6915
52267,1692368832896528,2.6865
90650,1692323238858990,1.8904999999999998
57406,1692317778966427,1.6915
34267,1692372408503772,2.189
73946,1692318603398874,2.0895
65518,1692324825912065,2.6865
92054,1692358976815688,1.6915
9968,1692373413908545,1.6915
85464,1692318784659601,2.2885
66121,1692334463196064,2.388
56957,1692338009020944,1.8904999999999998
79836,1692333276105364,2.0895
12390,1692354852864886,2.0895
48169,1692367089640813,2.388
81356,1692365915331971,2.388
15346,1692333081776436,2.4875
15346,1692333052607757,1.8904999999999998
55255,1692324664738673,2.189
6088,1692366104027673,2.388
6088,1692366085168220,2.388
86839,1692377580974762,2.388
76613,1692320456923670,2.2885
83311,1692318605611910,1.6915
63936,1692317578450476,2.6865
23853,1692384487478979,1.6915
90659,1692367583149958,1.6915
65394,1692337190797661,2.2885
65394,1692337145319240,2.6865
75040,1692319001945586,2.0895
60236,1692387177298958,2.4875
52792,1692378492765893,2.189
25268,1692382197141088,2.6865
44873,1692382749992172,2.4875
44873,1692382782509256,2.6865
63938,1692383824378947,2.189
64256,1692371950498727,2.388
56957,1692337897472537,2.0895
56957,1692337860469458,2.189
56946,1692320026833301,2.2885
81356,1692369555580694,1.6915
48246,1692387302455984,2.0895
67745,1692337000784432,2.0895
56752,1692331265557277,1.6915
31103,1692400707982856,2.388
78524,1692400488176750,2.2885
78524,1692327783330891,2.388
41906,1692365701493649,2.2885
30814,1692323506346397,2.2885
63759,1692336588324174,2.388
63759,1692338592703403,2.0895
70834,1692387642100053,2.388
33775,1692341000931124,1.8904999999999998
28972,1692335824542615,2.6865
15952,1692367839073770,2.189
66239,1692344916157654,2.2885
66239,1692346463185965,2.0895
91600,1692329633036526,2.4875
16733,1692326187056210,2.4875
16733,1692382506655623,2.189
77873,1692402610734492,1.6915
43828,1692367700721181,2.4875
43828,1692384589189041,2.4875
45377,1692375499507096,2.388
48111,1692363516264545,2.4875
48111,1692366761603615,2.6865
48111,1692366789018676,2.6865
69520,1692340448846521,2.388
97324,1692372030568820,2.6865
97324,1692374788717130,2.0895
28654,1692333092890100,1.6915
96839,1692366084266646,2.2885
15703,1692377086196760,2.388
15703,1692329193493505,1.8904999999999998
48441,1692333605528819,2.0895
35861,1692339640480298,1.8904999999999998
79585,1692383095723175,2.189
79585,1692319999465353,2.0895
37565,1692388863215067,2.4875
88523,1692323019150816,2.4875
55684,1692362228704251,2.0895
84226,1692364475502549,2.388
84226,1692364453526492,2.6865
42602,1692379845503573,2.388
42602,1692327748445611,2.2885
42602,1692327401213805,2.6865
42602,1692379827905392,2.2885
24523,1692329756143852,2.189
55256,1692316955892092,2.2885
94688,1692396090656916,1.8904999999999998
94688,1692341784959074,2.189
94688,1692343618389066,2.2885
94688,1692342398055244,2.2885
94688,1692396740049918,2.4875
94688,1692384759961761,2.189
94688,1692386969538350,1.8904999999999998
94688,1692342318586766,2.0895
94688,1692384812556763,2.189
94688,1692393815289918,2.388
94688,1692341668915946,2.4875
94688,1692384842483764,2.4875
94688,1692383859238753,2.6865
94688,1692384695811759,2.388
59997,1692392970104866,2.388
52494,1692318802230841,2.6865
52494,1692320714689523,2.0895
52494,1692323275224235,2.0895
52494,1692338397979805,1.6915
52494,1692319299952617,2.4875
52494,1692319528159010,2.189
68850,1692389708353132,2.4875
68850,1692392665271673,2.2885
68850,1692388828678152,1.8904999999999998
68850,1692387981014507,2.2885
68850,1692391580614816,2.4875
14817,1692322677793938,1.8904999999999998
87559,1692318680579038,2.189
91201,1692376375587942,2.4875
73326,1692339655320928,2.388
65464,1692370477027786,2.0895
59797,1692352042030609,1.8904999999999998
59797,1692352299738086,2.0895
61121,1692379964351463,2.0895
38013,1692385117735750,1.6915
97339,1692381657997764,2.2885
55169,1692387276941159,2.0895
22497,1692390917535515,2.6865
32530,1692324713356673,2.388
14959,1692318562446882,1.6915
14959,1692318528593560,2.2885
77188,1692388105717809,2.388
71805,1692327304222352,1.6915
71805,1692388884931963,1.8904999999999998
78384,1692367249870964,2.189
78128,1692330974043089,2.0895
78128,1692332469333570,2.189
82248,1692326062778779,2.388
73212,1692323065735012,1.6915
34419,1692394899148280,2.0895
4238,1692384746769520,2.4875
76748,1692401984689636,2.6865
76748,1692397359891102,2.189
76748,1692397846426224,2.388
76748,1692340595402362,2.388
76748,1692340566361143,2.189
76748,1692338876702377,2.2885
76748,1692339064916096,2.6865
45599,1692342102320501,2.189
45599,1692343346750284,2.6865
73656,1692384386124126,1.6915
2311,1692377942813370,2.4875
94701,1692364235652231,2.4875
64248,1692402633522792,2.4875
64248,1692402848504852,2.0895
64248,1692319378851181,2.388
64248,1692319628727653,1.8904999999999998
61442,1692382441105190,1.8904999999999998
53284,1692363521339908,2.4875
49798,1692328524241424,2.0895
3816,1692329964594458,2.6865
3816,1692380514981886,2.4875
3816,1692400998001776,1.6915
93222,1692339180843891,2.388
93222,1692339499795118,2.2885
70425,1692340770600231,2.189
30062,1692402069943316,2.4875
48888,1692392245321949,1.8904999999999998
68541,1692372483031177,2.0895
68748,1692388515357771,2.4875
9823,1692360215248705,2.4875
9823,1692361971383151,2.6865
9823,1692360130744503,2.0895
9823,1692361921408628,2.6865
9823,1692359605258507,2.2885
87469,1692364455756451,2.2885
67314,1692328506072464,2.0895
67314,1692324219976860,2.4875
67314,1692331542735627,2.189
94584,1692401715044931,2.4875
3921,1692331769771967,2.6865
63827,1692382976443804,2.4875
63827,1692383694027243,1.8904999999999998
77527,1692340224841504,2.4875
37245,1692358494259942,2.189
37245,1692361044502207,1.6915
57028,1692345470245093,2.4875
55474,1692351561238335,2.4875
55474,1692351285583332,2.2885
78279,1692331919683149,2.189
60575,1692323900813216,2.2885
36644,1692346352693951,2.388
36644,1692346341740228,2.388
63992,1692358338847215,1.8904999999999998
63992,1692317966560127,2.4875
46165,1692400896355699,2.388
34351,1692385804781594,2.388
34351,1692399120476146,2.2885
34351,1692399132512854,2.6865
34351,1692393118058100,1.8904999999999998
34351,1692393079919951,2.2885
16446,1692377545705111,2.6865
16446,1692334177781540,1.8904999999999998
48246,1692387629557902,2.4875
6148,1692322849727779,2.189
6148,1692319481158040,1.6915
6148,1692370602228642,2.4875
6148,1692371100893231,1.6915
349,1692385190124539,2.189
86673,1692390906147418,1.8904999999999998
81584,1692343169512181,2.189
27407,1692373170451955,2.189
97856,1692381871506986,2.4875
48141,1692321892349663,2.6865
63016,1692380860867562,1.6915
78879,1692398172704719,2.0895
78879,1692399361760459,1.6915
57604,1692329028900275,2.6865
44656,1692343816012410,2.4875
81275,1692349253133483,2.0895
25757,1692372897623295,1.6915
25757,1692385972942751,2.2885
25757,1692388118017233,2.6865
71896,1692327171767227,2.2885
11642,1692388996114059,2.6865
81092,1692390179458028,1.8904999999999998
81092,1692374518028048,2.2885
81092,1692319548038453,2.388
81092,1692390329966656,2.0895
79724,1692370946020108,1.6915
58783,1692368002439465,1.6915
58783,1692369510099805,2.189
58783,1692369553819744,2.0895
58783,1692368058340912,1.8904999999999998
28661,1692334393150481,2.388
79695,1692389605115003,2.388
51415,1692357285498787,1.8904999999999998
51415,1692356515637764,2.0895
75716,1691880186982646,2.189
48709,1691865702865813,2.4875
63568,1691883593556931,1.8904999999999998
68709,1691858039900422,2.6865
60139,1691868330760502,1.6915
23534,1691879144106121,1.8904999999999998
56573,1691857242250283,2.4875
76971,1691883939411365,2.0895
75615,1691862806326823,2.6865
73967,1691876132359015,2.388
70477,1691872096674745,2.189
68920,1691873378067492,1.6915
45545,1691870271171874,2.4875
76976,1691881224387722,2.388
1388,1691876112758748,2.2885
60558,1691861302721228,2.388
2311,1691865216519361,1.8904999999999998
76705,1691874923407208,1.6915
19114,1691884558755442,1.8904999999999998
74860,1691861787012434,2.189
59422,1691860459977940,2.4875
69283,1691860581863485,2.189
76206,1691876357137909,2.388
76720,1691878584712904,2.189
55725,1691871763616658,2.6865
76400,1691881348080513,2.0895
76323,1691869715137022,2.6865
62990,1691875714967018,2.388
67587,1691868103040859,1.8904999999999998
76502,1691870580679124,2.2885
75954,1691881261585929,2.388
66659,1691884203323742,2.2885
59212,1691878947087249,1.8904999999999998
30465,1691879977596527,2.4875
73448,1691884238997113,2.2885
48888,1691881192793974,1.8904999999999998
26852,1691799619907096,1.6915
59382,1691878731701587,2.388
63248,1691824320741410,2.0895
52267,1691846946542118,2.4875
68478,1691847652907400,2.0895
30606,1691830091726491,2.189
65518,1691841584367597,1.8904999999999998
72571,1691838347062500,2.6865
70425,1691802200664000,2.388
41412,1691822871728955,2.388
69055,1691813517854762,2.6865
74533,1691817752068740,1.8904999999999998
31100,1691861736372959,2.0895
31100,1691861840368022,2.388
54865,1691810986889690,1.8904999999999998
66150,1691884720146556,2.6865
61962,1691863614417909,1.6915
59602,1691807764651084,2.0895
63790,1691801314864278,1.6915
55724,1691856908084008,1.8904999999999998
55724,1691858892952780,2.6865
61363,1691881922500004,1.8904999999999998
61363,1691849350091175,2.0895
8767,1691870390533797,1.6915
8767,1691869746872559,2.6865
8767,1691865646968245,1.6915
21241,1691845128379504,2.189
11472,1691870776019946,2.4875
61381,1691883193950194,1.6915
61381,1691882963969151,2.6865
43828,1691855741646846,1.8904999999999998
39863,1691831595221866,2.6865
48111,1691798568599312,2.6865
13389,1691814641390234,1.6915
13389,1691805814471353,2.2885
13389,1691813927656152,2.6865
20990,1691883373190292,1.6915
11625,1691804614925846,2.2885
11625,1691804772229090,2.6865
11625,1691834367887062,2.4875
18183,1691864331988515,2.0895
18183,1691812862051293,2.0895
5044,1691873855137518,2.0895
13370,1691843441272823,2.388
68709,1691857480452435,2.0895
67724,1691880876788191,2.0895
63464,1691863609539890,2.189
15143,1691882207445484,2.189
15143,1691884300255556,2.4875
15143,1691883927928813,1.6915
59292,1691841423615255,2.4875
42602,1691876462330956,1.8904999999999998
2127,1691798736896787,1.6915
18583,1691814398694360,2.388
18583,1691815621540651,1.8904999999999998
68850,1691868559881947,2.388
13208,1691875948848245,1.6915
60373,1691868581689598,2.4875
67148,1691801995607577,2.189
28302,1691849069593825,1.6915
73326,1691850078227680,2.4875
73326,1691848538302754,2.388
73326,1691848954864553,2.189
73326,1691852869536877,2.2885
73326,1691850546933918,2.6865
73326,1691850533389471,2.0895
6139,1691805708881574,2.4875
6139,1691863878727145,2.388
6139,1691806558312727,1.6915
6139,1691805686228256,1.8904999999999998
6139,1691807870658232,2.189
75107,1691865476055159,1.6915
32245,1691827679976622,2.4875
32245,1691845512263911,1.8904999999999998
32245,1691821841553052,1.6915
71858,1691809468358774,1.8904999999999998
20326,1691810310930513,2.189
19099,1691809195774795,2.6865
19099,1691855735455466,2.4875
67158,1691807015882262,1.6915
67158,1691881606758766,2.0895
74587,1691815617415945,2.388
2299,1691804605967566,1.6915
2299,1691802496022032,2.6865
24695,1691845421687618,2.2885
19321,1691804290271895,2.0895
55162,1691801465725579,1.6915
66185,1691884321389698,2.6865
66185,1691884146105516,2.388
44155,1691870303526707,2.388
58752,1691866413541899,2.0895
57078,1691833981740459,1.6915
57078,1691834083013597,2.6865
64248,1691801659949311,2.0895
37735,1691881211940706,1.8904999999999998
57267,1691810137278276,2.6865
57267,1691810018854706,1.8904999999999998
44323,1691851810460807,1.8904999999999998
55082,1691800228660332,2.6865
19878,1691874185626349,1.8904999999999998
66408,1691868758240542,2.189
64214,1691884568658432,1.6915
64214,1691884607154335,2.388
60941,1691811472456206,1.6915
48888,1691880782326860,1.6915
9823,1691839121168304,2.189
9823,1691804443949985,2.0895
9823,1691804739302637,2.189
59602,1691818148126248,2.388
55786,1691876715717277,2.388
12390,1691834560784903,2.388
63827,1691844701919790,2.4875
63827,1691844453001664,1.8904999999999998
63047,1691883892355110,2.388
67209,1691871173043658,1.8904999999999998
27518,1691814102866242,2.4875
52848,1691884767957281,2.0895
12927,1691844555792028,2.2885
56599,1691799924866428,2.4875
56599,1691801138040451,2.388
36644,1691803579783205,1.6915
36644,1691804174402468,2.2885
39329,1691862404035810,2.388
72907,1691879113101756,1.8904999999999998
72907,1691877504403384,2.0895
34351,1691858588941901,2.2885
34351,1691802130404637,1.6915
34351,1691801953197532,2.189
66536,1691840517025893,2.0895
16446,1691881042170116,2.388
16446,1691878915472400,2.4875
33935,1691806693481590,2.388
69792,1691841405144618,2.0895
36908,1691833780742105,1.6915
36173,1691879020330154,2.388
74533,1691876533024913,1.8904999999999998
74533,1691875306599414,2.4875
56320,1691882208858535,2.189
57604,1691848316257147,2.6865
57604,1691867934820982,1.8904999999999998
57604,1691869028219360,2.189
57604,1691868061737821,2.2885
51473,1691873522927325,2.388
41802,1691876428186801,1.8904999999999998
41802,1691862720821849,2.388
41802,1691853783278150,2.388
41802,1691854806537324,2.0895
41802,1691860562796648,1.6915
53950,1691876514893784,1.8904999999999998
53950,1691882054432387,1.8904999999999998
44656,1691880278001920,2.6865
17391,1691881464121726,2.2885
17391,1691882335927789,1.8904999999999998
58541,1691849342960398,2.2885
58783,1691881360654499,2.0895
58783,1691880719419120,2.388
58783,1691880497443088,2.388
58783,1691881516767743,2.0895
32235,1691801302533888,2.2885
20338,1691830216951808,2.2885
24575,1691817432979179,2.0895
24575,1691818933077664,2.6865
24575,1691819424689157,2.4875
69363,1692193644206449,2.388
80569,1692155311485608,2.189
66239,1692206176744006,2.2885
85409,1692153988370410,2.4875
80821,1692178087284064,2.6865
86695,1692183676075973,2.388
77500,1692148716092117,2.189
86323,1692166042411333,2.189
20111,1692150368253723,2.6865
83426,1692156936579753,2.2885
86312,1692174652083184,2.2885
59277,1692153399240603,2.4875
85514,1692144406519123,2.0895
83377,1692168532493432,2.4875
83418,1692160825965239,1.8904999999999998
57483,1692193664032089,2.388
72606,1692187146088160,2.0895
54085,1692201015566568,2.2885
41376,1692199295691496,1.8904999999999998
84296,1692198516032790,2.6865
83851,1692144995405431,2.6865
86556,1692177277760697,2.0895
7665,1692199163017297,2.2885
28167,1692146507322714,2.4875
60770,1692200792168447,2.189
85266,1692199779029338,2.0895
86114,1692163754457213,2.6865
84671,1692162709732643,2.388
85673,1692147065966146,2.189
21722,1692168392226570,2.2885
82553,1692152228083679,2.388
76051,1692200506184704,1.8904999999999998
14886,1692158130283783,1.6915
57303,1692188005291270,1.8904999999999998
63287,1692191456420115,2.4875
86008,1692154394025948,2.189
74761,1692158188231613,2.388
87439,1692209709127017,2.2885
80122,1692153754519754,2.388
86673,1692187841908922,2.6865
85610,1692148352372482,1.6915
85006,1692153630137678,2.388
48141,1692182204993328,2.388
86468,1692201560003146,1.8904999999999998
62898,1692188905746505,1.6915
85909,1692153035272182,1.8904999999999998
79219,1692144643658356,1.8904999999999998
2851,1692189142156436,1.6915
66239,1692170630052763,2.0895
42515,1692188645024927,2.4875
4360,1692163462147737,2.189
41244,1692149008588345,2.0895
86695,1692186730309386,2.388
49730,1692223668175282,2.4875
87662,1692220799937444,2.0895
87976,1692230282589203,2.388
33822,1692193865544570,2.2885
81711,1692153242503320,2.6865
83399,1692158531116755,2.0895
79773,1692216195319824,1.8904999999999998
82541,1692203308355790,2.6865
78838,1692144289447599,2.2885
57457,1692148647054087,2.4875
87181,1692200450669370,2.189
83470,1692165674172939,2.2885
71805,1692176147747005,2.189
85483,1692144877603140,1.6915
78128,1692155730627335,2.4875
85616,1692169056414865,2.4875
57456,1692193568965876,2.6865
4238,1692175949589165,2.189
21722,1692167278938684,2.388
80635,1692225338659087,2.2885
56946,1692150921060997,2.6865
57123,1692201595704619,1.8904999999999998
30491,1692176664187010,1.6915
59493,1692163791736428,2.388
42769,1692219039405077,2.189
54877,1692218480439053,1.8904999999999998
38372,1692227137487448,2.6865
57335,1692152946283483,2.388
52120,1692150772352460,1.6915
85378,1692154554288317,1.8904999999999998
86309,1692167205665408,2.2885
71546,1692170845419890,2.2885
39782,1692218722078823,2.0895
39782,1692218743561960,1.8904999999999998
